predictor,coefficient,se,t_stat,p_value,ci_lower,ci_upper
capacity_ratio,-29.194116296597855,6.7483295768897715,-4.326124852671035,1.542372533263358e-05,-42.423289422826116,-15.96494317036959
slack,-140.40183504377228,35.940041291801045,-3.9065574216744703,9.465771940260713e-05,-210.85734895958214,-69.94632112796242
average_fillable_items,0.9435139634739658,0.10715760002553879,8.80491876683594,1.6927235472301402e-18,0.733446208724155,1.1535817182237766
pearson_corr,-0.34781743500569173,0.2290521419779145,-1.5185076725422142,0.12893957885226698,-0.796842694758316,0.10120782474693263
spearman_corr,0.1713564471013943,0.11051850277892733,1.5504774566496118,0.12108012690197677,-0.04529989581359117,0.3880127900163798
kendall_corr,-0.05702220343422876,0.05898374279224536,-0.966744406760934,0.33371110059339304,-0.1726517286583312,0.058607321789873684
mean_ratio,0.0671782866613096,0.017552365612495353,3.82730670864593,0.0001308812615687269,0.03276928502366633,0.10158728829895286
median_ratio,-0.025293949745035557,0.012020409475810045,-2.1042502583574443,0.035398453647988146,-0.04885831129433268,-0.0017295881957384365
std_ratio,-0.062925528283342,0.017576655613026796,-3.5800626506390243,0.0003462502240350224,-0.09738214713034135,-0.028468909436342643
ratio_entropy,-0.029814430649512877,0.013481292084991296,-2.211541034906086,0.027036248850243465,-0.056242651874564314,-0.003386209424461436
unique_ratio_count,10.020460641783973,2.114774949475103,4.738310638808682,2.2051500638099506e-06,5.874734857224571,14.166186426343376
duplicate_ratio_fraction,0.7100130206091011,0.1244483870478387,5.705281020124173,1.2174490476316136e-08,0.4660490531150142,0.953976988103188
unique_weights,-0.017601660233495783,0.2930784210799455,-0.06005785130354046,0.9521115754349402,-0.5921416449588974,0.556938324491906
unique_values,-0.037371928104504654,0.28980616141303356,-0.1289549122154168,0.8973976827921945,-0.6054970972589835,0.5307532410499742
unique_pairs,-0.9585347643062672,0.6583641459070126,-1.4559340302253498,0.14546360025299274,-2.2491672337298247,0.3320977051172902
duplicate_items,0.5384319318835606,1.0590072733427456,0.5084308157620162,0.6111700897125254,-1.5376063530519941,2.6144702168191154
duplicate_pairs,-0.5640166030223209,1.0557879740789207,-0.5342138922489379,0.5932135105431828,-2.6337438939821034,1.5057106879374613
n,0.2687191584334111,0.05744922533344561,4.677507083406554,2.968016045132987e-06,0.15609784389261644,0.38134047297420576
log_n,-7.722088129942478,3.265930817474733,-2.3644371425826205,0.01808940810219769,-14.124496860929561,-1.3196793989553948
cap_mode,-5.213499259187034,1.9418572505423022,-2.6848004701329415,0.0072774216895686,-9.020243648468266,-1.406754869905802
WeaklyCorrelated,0.05083036025160947,0.05786918268353061,0.8783666520673987,0.3797802315467839,-0.06261422298503141,0.16427494348825036
StronglyCorrelated,0.08706450571865083,0.12252331562152069,0.7105954101633725,0.47736283004228014,-0.1531256236886997,0.32725463512600134
InverseCorrelated,-0.2273385118009175,0.12415864772881806,-1.8310324408289338,0.0671456648735397,-0.4707344851611781,0.01605746155934315
AlmostEqualRatios,-0.031865337543728736,0.07186938694690921,-0.4433784521811498,0.657508134224936,-0.17275539804885776,0.1090247229614003
selected_count,0.8998607629391302,0.6745601348237877,1.3339963577512577,0.1822560893449983,-0.42252171793381477,2.222243243812075
residual_capacity,-0.00975534808570687,0.00700798312932609,-1.3920336144766055,0.16396422906706645,-0.02349353633321547,0.003982840161801735
capacity_utilization,-0.012442042094367459,0.0073115022563971736,-1.7017080290827151,0.08886233974991686,-0.026775237896470877,0.0018911537077359597
last_selected_position,0.023945599925305604,0.012391368865700933,1.9324418621405548,0.0533523834457745,-0.00034597654966329536,0.0482371764002745
first_skipped_position,-1.1045718306463361,0.6690670505912465,-1.6509135066063099,0.09880899484669911,-2.4161858744592264,0.20704221316655436
