predictor,coefficient,se,t_stat,p_value,ci_lower,ci_upper
capacity_ratio,124.87463585558828,42.75217696050599,2.920895372671809,0.003516319363038067,41.04807747266925,208.7011942385073
slack,100.70610436254995,38.71152250006049,2.601450365647401,0.009328684235688951,24.802280706020113,176.6099280190798
average_fillable_items,-0.5396336923071263,0.08213650347850447,-6.56996182517498,5.911477441212583e-11,-0.7006832784035298,-0.3785841062107228
pearson_corr,-0.003492096690333013,0.11538728878365802,-0.030264136779228918,0.9758584119493514,-0.22973833694157023,0.2227541435609042
spearman_corr,0.3742975477442342,0.07489266946888286,4.9977861705110005,6.132054417254386e-07,0.22745134771363665,0.5211437477748317
kendall_corr,-0.3601983723644017,0.04169941222150458,-8.63797241196234,9.143681042472918e-18,-0.44196071668545195,-0.2784360280433515
mean_ratio,-0.0127478650785776,0.004818164399344742,-2.645792883346047,0.008192527019018356,-0.022195106553398486,-0.0033006236037567156
median_ratio,0.0871723686283594,0.13424934066606486,0.6493318194030772,0.5161736480981942,-0.17605774018243364,0.3504024774391525
std_ratio,0.002336869628655391,0.0009701616371011859,2.4087425633916917,0.016067525170646798,0.00043462003822030424,0.004239119219090478
ratio_entropy,-0.026790877827769316,0.02235280911217778,-1.1985463524212572,0.23079908984359504,-0.07061926719365293,0.017037511538114294
unique_ratio_count,5.302846249516605,2.364935378141656,2.2422795559359137,0.025016113820510114,0.6657866272485204,9.93990587178469
duplicate_ratio_fraction,3.5650518149184602,2.503405110871091,1.4240810644019002,0.15452704355672403,-1.3435130723478022,8.473616702184723
unique_weights,0.3241715827954639,0.41132038379173347,0.7881242835745378,0.4306863010598475,-0.48232704762174905,1.1306702132126767
unique_values,0.05087987562770624,0.39053419485517654,0.13028276729154087,0.8963514512502472,-0.714862124266146,0.8166218755215585
unique_pairs,-3.428590921220201,0.8284740629365462,-4.138440869310354,3.592977041796357e-05,-5.053025846946673,-1.804155995493729
duplicate_items,-0.17117020582561882,0.11729817121532568,-1.4592742926179094,0.14459435779531898,-0.40116321896912444,0.05882280731788678
duplicate_pairs,0.17445016433932292,0.11732904579092074,1.4868455049927831,0.13716074128439054,-0.05560338629250888,0.4045037149711547
n,-0.00033734889507747027,0.0002656785329466386,-1.2697634669084334,0.20426741318943875,-0.0008582794917512563,0.0001835817015963158
log_n,5.288950842434531,4.001785136674102,1.3216478800833862,0.1863862406126782,-2.5575706506159834,13.135472335485044
